Winding,Cooling System,OPS,Oil,Profit
0.0,0.0,0.4,0.0,-281.4
0.0,0.0,0.2,1.0,-376.0
0.0,0.0,0.2,0.8,-639.6
0.0,0.0,0.2,0.6,-810.6
0.0,0.0,0.2,0.4,-609.2
0.0,0.0,0.2,0.2,-399.3
0.0,0.0,0.2,0.0,-423.7
0.0,0.0,0.0,1.0,-466.9
0.0,0.0,0.0,0.8,-436.3
0.0,0.0,0.0,0.6,-492.8
0.0,0.0,0.0,0.4,-459.5
0.0,0.0,0.0,0.2,-433.0
0.0,0.0,0.0,0.0,-249.8
